date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:42:27	15067/15067	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:39%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserCustomersCount	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata26b2.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:28	19007/19007	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:40%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserDetails	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata38f5.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:28	14508/14508	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:40%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserForgottenPassword	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatadbf9.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:29	15075/15075	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:42%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserGatewayAccess	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata9719.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:30	15126/15126	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:42%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserGatewayPrivilegedAccess	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata4042.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:30	22922/22922	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:42%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserInstallations	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata2432.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:31	15091/15091	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:43%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserInstallationsCount	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata9f87.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:31	16371/16371	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:45%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserNotificationSettingsDetails	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadataaa2a.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:32	20168/20168	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:45%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserNumNotifications	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatad0f9.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:33	19075/19075	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:46%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserParentUsers	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata83a0.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:33	14772/14772	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:47%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserPasswordReset	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata60de.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:34	14834/14834	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:46%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserPasswordResetTokenValidation	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatab3ce.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:35	19357/19357	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:46%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserRoles	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata2732.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:35	20616/20616	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:47%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=Users	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata9165.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:36	15027/15027	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:47%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersDelete	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata43ca.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:37	20071/20071	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:47%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserSensors	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata1d62.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:37	15055/15055	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:49%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserSensorsCount	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata372d.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:38	16524/16524	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:50%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserSettingsDetails	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata58cb.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:38	23249/23249	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:51%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersInstallationsBatch	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatad1af.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:39	18689/18689	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:51%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersList	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata2758.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:39	20103/20103	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:53%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersPatch	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata24e7.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:40	21047/21047	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:51%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersPatchGeneric	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata75db.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:41	19655/19655	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:52%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UsersSettingsPatch	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata0e0d.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:41	19096/19096	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:54%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserSubusers	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata7c20.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:42	19428/19428	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:54%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserUsers	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata6c89.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:43	15050/15050	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:54%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserUsersCount	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatae44c.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:43	15658/15658	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:54%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserWarnings	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata11dc.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:44	16343/16343	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:55%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserWarningsActive	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata86d3.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:44	16350/16350	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:56%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=UserWarningsCreated	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatac5c8.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:45	14711/14711	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:57%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningActivate	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatae4ad.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:46	19432/19432	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:57%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningAssignableUsers	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadataaa67.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:46	16411/16411	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:58%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningDetails	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadatadf64.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:47	14593/14593	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:59%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningImmediate	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata57e3.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:47	16897/16897	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:59%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=Warnings	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata8754.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:48	17326/17326	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:41:59%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningsPatch	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata1ae3.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:49	21007/21007	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:42:02%20GMT	http://greencom.azurewebsites.net/api/json/metadata?op=WarningUsers	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/json/metadata0bb3.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:49	13457/13457	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:42:02%20GMT	http://greencom.azurewebsites.net/api/metadata?xsd=0	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/metadata7d98.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:49	13457/13457	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:42:00%20GMT	http://greencom.azurewebsites.net/api/metadata?xsd=2	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/metadata17b8.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:49	4500/4500	---M-Z	200	added ('OK')	text/html	date:Mon,%2023%20May%202016%2009:42:02%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/index.html	(from http://greencom.azurewebsites.net/api/metadata)
11:42:50	12633/12633	---M-Z	200	added ('OK')	text/css	etag:%22b978d1bde52cd11:0%22	http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/css/style9706.css	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:50	3575/3575	---M-Z	200	added ('OK')	text/css	etag:%221418b5fa8fefcf1:0%22	http://greencom.azurewebsites.net/content/alertify.core.css?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/content/alertify.core9706.css	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:51	2581/2581	---M-Z	200	added ('OK')	text/css	etag:%2256402f25945dd01:0%22	http://greencom.azurewebsites.net/content/alertify.default.css?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/content/alertify.default9706.css	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:51	3289/3289	---M-Z	200	added ('OK')	text/css	etag:%22ea8d668465cbcf1:0%22	http://greencom.azurewebsites.net/css/settings.css?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/css/settings9706.css	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:51	6018/6018	---M--	200	added ('OK')	image/jpeg	etag:%226347cb257bd2cf1:0%22	http://greencom.azurewebsites.net/content/images/greencom/europe_flag_small.jpg	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/content/images/greencom/europe_flag_small.jpg	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:52	84380/84380	---M-Z	200	added ('OK')	application/x-javascript	etag:%227ce59f21761cd11:0%22	http://greencom.azurewebsites.net/scripts/jquery-2.1.4.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/jquery-2.1.4.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:53	35415/35415	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b823321761cd11:0%22	http://greencom.azurewebsites.net/scripts/moment.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/moment.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:53	100304/100304	---M-Z	200	added ('OK')	application/x-javascript	etag:%22575a948965cbcf1:0%22	http://greencom.azurewebsites.net/scripts/moment.langs.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/moment.langs.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:55	36926/36926	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b91d73d7e533d01:0%22	http://greencom.azurewebsites.net/scripts/jquery.signalR-2.2.0.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/jquery.signalR-2.2.0.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:55	10802/10802	---M-Z	200	added ('OK')	application/x-javascript	etag:%22647ba8cc9dfacf1:0%22	http://greencom.azurewebsites.net/scripts/Views/jquery.touchSwipe.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/Views/jquery.touchSwipe.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:55	1624/1624	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ae18bcc9dfacf1:0%22	http://greencom.azurewebsites.net/scripts/Views/generic.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/Views/generic9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:55	3095/3095	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f5ff228965cbcf1:0%22	http://greencom.azurewebsites.net/scripts/jquery.cookie.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/jquery.cookie9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:56	5340/5340	---M-Z	200	added ('OK')	application/x-javascript	etag:%221ccab6cc9dfacf1:0%22	http://greencom.azurewebsites.net/scripts/Views/jstz.min.js?v=1.1.7.29996	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/scripts/Views/jstz.min9706.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:42:56	8782/8782	---M-Z	200	added ('OK')	application/x-javascript	etag:%2277633125945dd01:0%22	http://greencom.azurewebsites.net/content/js/alertify.min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/content/js/alertify.min.js	(from http://greencom.azurewebsites.net/api/metadata?xsd=1)
11:43:01	1474/1474	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/css/typography.css	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/css/typography.css	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:01	1066/1066	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/css/reset.css	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/css/reset.css	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:01	43042/43042	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/css/screen.css	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/css/screen.css	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:02	369/369	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/jquery.slideto.min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/jquery.slideto.min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:02	762/762	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/jquery.wiggle.min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/jquery.wiggle.min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:03	4119/4119	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/jquery.ba-bbq.min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/jquery.ba-bbq.min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:04	15626/15626	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/underscore-min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/underscore-min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:05	88050/88050	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/shred.bundle.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/shred.bundle.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:06	20390/20390	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/backbone-min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/backbone-min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:06	48517/48517	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/handlebars-2.0.0.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/handlebars-2.0.0.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:07	7499/7499	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/highlight.7.3.pack.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/highlight.7.3.pack.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:07	92555/92555	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/jquery-1.8.0.min.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/jquery-1.8.0.min.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:08	8665/8665	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/swagger-oauth.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/swagger-oauth.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:09	28156/28156	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/marked.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/marked.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:09	593/593	---M-Z	200	added ('OK')	application/json	date:Mon,%2023%20May%202016%2009:42:20%20GMT	http://greencom.azurewebsites.net/api/resources	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/resources.json	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:09	97587/97587	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/lib/swagger-client.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/lib/swagger-client.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:09	109982/109982	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/swagger-ui.js	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/swagger-ui.js	(from http://greencom.azurewebsites.net/api/swagger-ui/)
11:43:09	214/214	---M--	200	added ('OK')	image/png	etag:%22b0a95f8765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/arrow-menu.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/arrow-menu.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:09	2258/2258	---M--	200	added ('OK')	image/png	etag:%22505b59c7bd2cf1:0%22	http://greencom.azurewebsites.net/img/interface/logo.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/logo.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:10	663/663	---M--	200	added ('OK')	image/png	etag:%222914538765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/advice.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/advice.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:10	1238/1238	---M--	200	added ('OK')	image/png	etag:%22d4398920761cd11:0%22	http://greencom.azurewebsites.net/img/interface/no-data.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/no-data.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:10	1797/1797	---M--	200	added ('OK')	image/png	etag:%227dbc9f20761cd11:0%22	http://greencom.azurewebsites.net/img/interface/slide-message.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/slide-message.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:11	137/137	---M--	200	added ('OK')	image/png	etag:%22fbc7718765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/separation-line-horizontal.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/separation-line-horizontal.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:11	2202/2202	---M--	200	added ('OK')	image/png	etag:%2252dcba47bd2cf1:0%22	http://greencom.azurewebsites.net/img/interface/m/logo.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/m/logo.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:11	308/308	---M--	200	added ('OK')	image/png	etag:%221b9b9b8765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/m/menu@2x.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/m/menu@2x.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:11	333/333	---M--	200	added ('OK')	image/png	etag:%2297949e8765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/m/menu_active@2x.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/m/menu_active@2x.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:12	132/132	---M--	200	added ('OK')	image/png	etag:%22eb33878765cbcf1:0%22	http://greencom.azurewebsites.net/img/interface/m/list-menu.png	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/img/interface/m/list-menu.png	(from http://greencom.azurewebsites.net/css/style.css?v=1.1.7.29996)
11:43:13	22008/22008	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/fonts/droid-sans-v6-latin-regular.eot	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/fonts/droid-sans-v6-latin-regular.eot	(from http://greencom.azurewebsites.net/api/swagger-ui/css/typography.css)
11:43:13	22008/22008	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Nov%202015%2011:58:54%20GMT	http://greencom.azurewebsites.net/api/swagger-ui/fonts/droid-sans-v6-latin-regular.eot?	C:/My%20Web%20Sites/Greencom%20API/greencom.azurewebsites.net/api/swagger-ui/fonts/droid-sans-v6-latin-regulard41d.eot	(from http://greencom.azurewebsites.net/api/swagger-ui/css/typography.css)
